,sample_id,pdb_id,protein_path,ligand_path
0,2zy1,2zy1,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2zy1/2zy1_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2zy1/2zy1_ligand.sdf
1,2xbv,2xbv,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xbv/2xbv_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xbv/2xbv_ligand.sdf
2,3arv,3arv,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3arv/3arv_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3arv/3arv_ligand.sdf
3,2xnb,2xnb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xnb/2xnb_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xnb/2xnb_ligand.sdf
4,1owh,1owh,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1owh/1owh_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1owh/1owh_ligand.sdf
5,4agp,4agp,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4agp/4agp_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4agp/4agp_ligand.sdf
6,1o3f,1o3f,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1o3f/1o3f_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1o3f/1o3f_ligand.sdf
7,2v7a,2v7a,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2v7a/2v7a_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2v7a/2v7a_ligand.sdf
8,2ymd,2ymd,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2ymd/2ymd_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2ymd/2ymd_ligand.sdf
9,3rlr,3rlr,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3rlr/3rlr_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3rlr/3rlr_ligand.sdf
10,4j28,4j28,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4j28/4j28_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4j28/4j28_ligand.sdf
11,4ddh,4ddh,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ddh/4ddh_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ddh/4ddh_ligand.sdf
12,1o0h,1o0h,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1o0h/1o0h_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1o0h/1o0h_ligand.sdf
13,4eo8,4eo8,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4eo8/4eo8_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4eo8/4eo8_ligand.sdf
14,1pxn,1pxn,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1pxn/1pxn_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1pxn/1pxn_ligand.sdf
15,2yfe,2yfe,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2yfe/2yfe_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2yfe/2yfe_ligand.sdf
16,2wbg,2wbg,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wbg/2wbg_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wbg/2wbg_ligand.sdf
17,1eby,1eby,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1eby/1eby_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1eby/1eby_ligand.sdf
18,3aru,3aru,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3aru/3aru_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3aru/3aru_ligand.sdf
19,4de1,4de1,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4de1/4de1_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4de1/4de1_ligand.sdf
20,3oe5,3oe5,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3oe5/3oe5_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3oe5/3oe5_ligand.sdf
21,2fxs,2fxs,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2fxs/2fxs_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2fxs/2fxs_ligand.sdf
22,2brb,2brb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2brb/2brb_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2brb/2brb_ligand.sdf
23,2j7h,2j7h,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2j7h/2j7h_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2j7h/2j7h_ligand.sdf
24,2wnc,2wnc,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wnc/2wnc_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wnc/2wnc_ligand.sdf
25,3zt2,3zt2,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3zt2/3zt2_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3zt2/3zt2_ligand.sdf
26,2yge,2yge,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2yge/2yge_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2yge/2yge_ligand.sdf
27,2wca,2wca,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wca/2wca_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wca/2wca_ligand.sdf
28,3u9q,3u9q,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3u9q/3u9q_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3u9q/3u9q_ligand.sdf
29,1u1b,1u1b,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1u1b/1u1b_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1u1b/1u1b_ligand.sdf
30,2v00,2v00,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2v00/2v00_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2v00/2v00_ligand.sdf
31,3f3e,3f3e,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3f3e/3f3e_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3f3e/3f3e_ligand.sdf
32,3ivg,3ivg,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ivg/3ivg_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ivg/3ivg_ligand.sdf
33,4kzu,4kzu,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4kzu/4kzu_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4kzu/4kzu_ligand.sdf
34,3ui7,3ui7,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ui7/3ui7_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ui7/3ui7_ligand.sdf
35,4gr0,4gr0,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4gr0/4gr0_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4gr0/4gr0_ligand.sdf
36,4ivc,4ivc,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ivc/4ivc_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ivc/4ivc_ligand.sdf
37,4mme,4mme,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4mme/4mme_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4mme/4mme_ligand.sdf
38,4f09,4f09,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4f09/4f09_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4f09/4f09_ligand.sdf
39,2zcq,2zcq,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2zcq/2zcq_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2zcq/2zcq_ligand.sdf
40,1y6r,1y6r,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1y6r/1y6r_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1y6r/1y6r_ligand.sdf
41,2qbq,2qbq,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2qbq/2qbq_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2qbq/2qbq_ligand.sdf
42,3utu,3utu,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3utu/3utu_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3utu/3utu_ligand.sdf
43,3fv2,3fv2,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3fv2/3fv2_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3fv2/3fv2_ligand.sdf
44,2qnq,2qnq,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2qnq/2qnq_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2qnq/2qnq_ligand.sdf
45,1nvq,1nvq,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1nvq/1nvq_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1nvq/1nvq_ligand.sdf
46,1z95,1z95,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1z95/1z95_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1z95/1z95_ligand.sdf
47,2weg,2weg,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2weg/2weg_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2weg/2weg_ligand.sdf
48,2qbr,2qbr,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2qbr/2qbr_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2qbr/2qbr_ligand.sdf
49,3rsx,3rsx,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3rsx/3rsx_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3rsx/3rsx_ligand.sdf
50,3gy4,3gy4,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gy4/3gy4_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gy4/3gy4_ligand.sdf
51,3kgp,3kgp,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3kgp/3kgp_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3kgp/3kgp_ligand.sdf
52,4ciw,4ciw,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ciw/4ciw_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ciw/4ciw_ligand.sdf
53,3k5v,3k5v,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3k5v/3k5v_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3k5v/3k5v_ligand.sdf
54,3fcq,3fcq,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3fcq/3fcq_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3fcq/3fcq_ligand.sdf
55,3ryj,3ryj,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ryj/3ryj_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ryj/3ryj_ligand.sdf
56,2cbv,2cbv,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2cbv/2cbv_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2cbv/2cbv_ligand.sdf
57,4abg,4abg,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4abg/4abg_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4abg/4abg_ligand.sdf
58,3uo4,3uo4,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uo4/3uo4_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uo4/3uo4_ligand.sdf
59,1qf1,1qf1,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1qf1/1qf1_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1qf1/1qf1_ligand.sdf
60,2vw5,2vw5,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2vw5/2vw5_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2vw5/2vw5_ligand.sdf
61,4twp,4twp,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4twp/4twp_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4twp/4twp_ligand.sdf
62,3b1m,3b1m,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3b1m/3b1m_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3b1m/3b1m_ligand.sdf
63,1p1q,1p1q,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1p1q/1p1q_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1p1q/1p1q_ligand.sdf
64,4f2w,4f2w,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4f2w/4f2w_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4f2w/4f2w_ligand.sdf
65,3e5a,3e5a,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3e5a/3e5a_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3e5a/3e5a_ligand.sdf
66,4m0z,4m0z,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4m0z/4m0z_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4m0z/4m0z_ligand.sdf
67,3arp,3arp,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3arp/3arp_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3arp/3arp_ligand.sdf
68,4j3l,4j3l,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4j3l/4j3l_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4j3l/4j3l_ligand.sdf
69,2zcr,2zcr,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2zcr/2zcr_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2zcr/2zcr_ligand.sdf
70,2al5,2al5,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2al5/2al5_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2al5/2al5_ligand.sdf
71,4w9c,4w9c,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4w9c/4w9c_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4w9c/4w9c_ligand.sdf
72,2w66,2w66,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2w66/2w66_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2w66/2w66_ligand.sdf
73,3qqs,3qqs,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3qqs/3qqs_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3qqs/3qqs_ligand.sdf
74,4mgd,4mgd,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4mgd/4mgd_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4mgd/4mgd_ligand.sdf
75,1vso,1vso,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1vso/1vso_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1vso/1vso_ligand.sdf
76,3gnw,3gnw,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gnw/3gnw_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gnw/3gnw_ligand.sdf
77,3qgy,3qgy,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3qgy/3qgy_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3qgy/3qgy_ligand.sdf
78,2p15,2p15,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2p15/2p15_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2p15/2p15_ligand.sdf
79,2xj7,2xj7,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xj7/2xj7_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xj7/2xj7_ligand.sdf
80,1sqa,1sqa,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1sqa/1sqa_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1sqa/1sqa_ligand.sdf
81,3u8n,3u8n,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3u8n/3u8n_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3u8n/3u8n_ligand.sdf
82,3zdg,3zdg,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3zdg/3zdg_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3zdg/3zdg_ligand.sdf
83,3f3c,3f3c,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3f3c/3f3c_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3f3c/3f3c_ligand.sdf
84,4w9h,4w9h,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4w9h/4w9h_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4w9h/4w9h_ligand.sdf
85,1k1i,1k1i,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1k1i/1k1i_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1k1i/1k1i_ligand.sdf
86,3o9i,3o9i,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3o9i/3o9i_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3o9i/3o9i_ligand.sdf
87,3bv9,3bv9,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3bv9/3bv9_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3bv9/3bv9_ligand.sdf
88,3pyy,3pyy,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3pyy/3pyy_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3pyy/3pyy_ligand.sdf
89,4qd6,4qd6,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4qd6/4qd6_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4qd6/4qd6_ligand.sdf
90,3n76,3n76,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3n76/3n76_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3n76/3n76_ligand.sdf
91,1oyt,1oyt,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1oyt/1oyt_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1oyt/1oyt_ligand.sdf
92,4jsz,4jsz,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4jsz/4jsz_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4jsz/4jsz_ligand.sdf
93,2p4y,2p4y,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2p4y/2p4y_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2p4y/2p4y_ligand.sdf
94,1ydr,1ydr,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1ydr/1ydr_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1ydr/1ydr_ligand.sdf
