,sample_id,pdb_id,protein_path,ligand_path
95,2y5h,2y5h,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2y5h/2y5h_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2y5h/2y5h_ligand.sdf
96,4kz6,4kz6,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4kz6/4kz6_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4kz6/4kz6_ligand.sdf
97,3e93,3e93,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3e93/3e93_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3e93/3e93_ligand.sdf
98,3n86,3n86,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3n86/3n86_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3n86/3n86_ligand.sdf
99,4qac,4qac,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4qac/4qac_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4qac/4qac_ligand.sdf
100,3n7a,3n7a,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3n7a/3n7a_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3n7a/3n7a_ligand.sdf
101,1h23,1h23,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1h23/1h23_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1h23/1h23_ligand.sdf
102,1nc1,1nc1,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1nc1/1nc1_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1nc1/1nc1_ligand.sdf
103,1s38,1s38,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1s38/1s38_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1s38/1s38_ligand.sdf
104,3arq,3arq,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3arq/3arq_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3arq/3arq_ligand.sdf
105,3ao4,3ao4,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ao4/3ao4_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ao4/3ao4_ligand.sdf
106,2x00,2x00,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2x00/2x00_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2x00/2x00_ligand.sdf
107,4cr9,4cr9,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4cr9/4cr9_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4cr9/4cr9_ligand.sdf
108,3p5o,3p5o,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3p5o/3p5o_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3p5o/3p5o_ligand.sdf
109,3myg,3myg,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3myg/3myg_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3myg/3myg_ligand.sdf
110,4k18,4k18,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4k18/4k18_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4k18/4k18_ligand.sdf
111,2wtv,2wtv,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wtv/2wtv_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wtv/2wtv_ligand.sdf
112,4djv,4djv,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4djv/4djv_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4djv/4djv_ligand.sdf
113,1a30,1a30,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1a30/1a30_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1a30/1a30_ligand.sdf
114,4ih5,4ih5,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ih5/4ih5_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ih5/4ih5_ligand.sdf
115,2qbp,2qbp,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2qbp/2qbp_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2qbp/2qbp_ligand.sdf
116,4lzs,4lzs,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4lzs/4lzs_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4lzs/4lzs_ligand.sdf
117,4agn,4agn,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4agn/4agn_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4agn/4agn_ligand.sdf
118,4e6q,4e6q,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4e6q/4e6q_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4e6q/4e6q_ligand.sdf
119,4eky,4eky,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4eky/4eky_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4eky/4eky_ligand.sdf
120,4ivb,4ivb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ivb/4ivb_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ivb/4ivb_ligand.sdf
121,3gc5,3gc5,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gc5/3gc5_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gc5/3gc5_ligand.sdf
122,3kwa,3kwa,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3kwa/3kwa_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3kwa/3kwa_ligand.sdf
123,4u4s,4u4s,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4u4s/4u4s_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4u4s/4u4s_ligand.sdf
124,4ivd,4ivd,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ivd/4ivd_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ivd/4ivd_ligand.sdf
125,2br1,2br1,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2br1/2br1_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2br1/2br1_ligand.sdf
126,3bgz,3bgz,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3bgz/3bgz_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3bgz/3bgz_ligand.sdf
127,4x6p,4x6p,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4x6p/4x6p_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4x6p/4x6p_ligand.sdf
128,3ebp,3ebp,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ebp/3ebp_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ebp/3ebp_ligand.sdf
129,3fv1,3fv1,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3fv1/3fv1_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3fv1/3fv1_ligand.sdf
130,4jxs,4jxs,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4jxs/4jxs_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4jxs/4jxs_ligand.sdf
131,3oe4,3oe4,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3oe4/3oe4_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3oe4/3oe4_ligand.sdf
132,4pcs,4pcs,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4pcs/4pcs_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4pcs/4pcs_ligand.sdf
133,3dx2,3dx2,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3dx2/3dx2_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3dx2/3dx2_ligand.sdf
134,4ogj,4ogj,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ogj/4ogj_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ogj/4ogj_ligand.sdf
135,2wn9,2wn9,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wn9/2wn9_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wn9/2wn9_ligand.sdf
136,3fur,3fur,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3fur/3fur_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3fur/3fur_ligand.sdf
137,3jvs,3jvs,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3jvs/3jvs_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3jvs/3jvs_ligand.sdf
138,2fvd,2fvd,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2fvd/2fvd_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2fvd/2fvd_ligand.sdf
139,3ueu,3ueu,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ueu/3ueu_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ueu/3ueu_ligand.sdf
140,5c2h,5c2h,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5c2h/5c2h_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5c2h/5c2h_ligand.sdf
141,2xys,2xys,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xys/2xys_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xys/2xys_ligand.sdf
142,2c3i,2c3i,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2c3i/2c3i_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2c3i/2c3i_ligand.sdf
143,3d6q,3d6q,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3d6q/3d6q_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3d6q/3d6q_ligand.sdf
144,4w9i,4w9i,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4w9i/4w9i_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4w9i/4w9i_ligand.sdf
145,3gr2,3gr2,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gr2/3gr2_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gr2/3gr2_ligand.sdf
146,2wer,2wer,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wer/2wer_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wer/2wer_ligand.sdf
147,1mq6,1mq6,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1mq6/1mq6_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1mq6/1mq6_ligand.sdf
148,3b65,3b65,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3b65/3b65_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3b65/3b65_ligand.sdf
149,3ehy,3ehy,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ehy/3ehy_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ehy/3ehy_ligand.sdf
150,1c5z,1c5z,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1c5z/1c5z_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1c5z/1c5z_ligand.sdf
151,1ydt,1ydt,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1ydt/1ydt_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1ydt/1ydt_ligand.sdf
152,3ary,3ary,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ary/3ary_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ary/3ary_ligand.sdf
153,2zda,2zda,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2zda/2zda_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2zda/2zda_ligand.sdf
154,4dli,4dli,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4dli/4dli_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4dli/4dli_ligand.sdf
155,3zsx,3zsx,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3zsx/3zsx_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3zsx/3zsx_ligand.sdf
156,3gbb,3gbb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gbb/3gbb_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gbb/3gbb_ligand.sdf
157,1q8t,1q8t,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1q8t/1q8t_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1q8t/1q8t_ligand.sdf
158,3ge7,3ge7,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ge7/3ge7_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ge7/3ge7_ligand.sdf
159,3f3a,3f3a,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3f3a/3f3a_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3f3a/3f3a_ligand.sdf
160,4ddk,4ddk,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ddk/4ddk_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ddk/4ddk_ligand.sdf
161,3ozt,3ozt,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ozt/3ozt_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ozt/3ozt_ligand.sdf
162,4f9w,4f9w,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4f9w/4f9w_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4f9w/4f9w_ligand.sdf
163,4gfm,4gfm,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4gfm/4gfm_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4gfm/4gfm_ligand.sdf
164,1g2k,1g2k,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1g2k/1g2k_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1g2k/1g2k_ligand.sdf
165,3coz,3coz,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3coz/3coz_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3coz/3coz_ligand.sdf
166,3g2n,3g2n,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3g2n/3g2n_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3g2n/3g2n_ligand.sdf
167,1h22,1h22,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1h22/1h22_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1h22/1h22_ligand.sdf
168,3up2,3up2,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3up2/3up2_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3up2/3up2_ligand.sdf
169,4kzq,4kzq,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4kzq/4kzq_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4kzq/4kzq_ligand.sdf
170,3nw9,3nw9,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3nw9/3nw9_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3nw9/3nw9_ligand.sdf
171,3nx7,3nx7,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3nx7/3nx7_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3nx7/3nx7_ligand.sdf
172,4cra,4cra,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4cra/4cra_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4cra/4cra_ligand.sdf
173,3dd0,3dd0,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3dd0/3dd0_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3dd0/3dd0_ligand.sdf
174,5a7b,5a7b,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5a7b/5a7b_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5a7b/5a7b_ligand.sdf
175,2iwx,2iwx,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2iwx/2iwx_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2iwx/2iwx_ligand.sdf
176,2cet,2cet,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2cet/2cet_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2cet/2cet_ligand.sdf
177,3wtj,3wtj,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3wtj/3wtj_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3wtj/3wtj_ligand.sdf
178,4tmn,4tmn,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4tmn/4tmn_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4tmn/4tmn_ligand.sdf
179,2xdl,2xdl,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xdl/2xdl_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xdl/2xdl_ligand.sdf
180,1qkt,1qkt,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1qkt/1qkt_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1qkt/1qkt_ligand.sdf
181,3g2z,3g2z,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3g2z/3g2z_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3g2z/3g2z_ligand.sdf
182,1yc1,1yc1,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1yc1/1yc1_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1yc1/1yc1_ligand.sdf
183,3jya,3jya,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3jya/3jya_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3jya/3jya_ligand.sdf
184,1bcu,1bcu,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1bcu/1bcu_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1bcu/1bcu_ligand.sdf
185,2vvn,2vvn,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2vvn/2vvn_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2vvn/2vvn_ligand.sdf
186,3acw,3acw,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3acw/3acw_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3acw/3acw_ligand.sdf
187,2qe4,2qe4,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2qe4/2qe4_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2qe4/2qe4_ligand.sdf
188,3pxf,3pxf,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3pxf/3pxf_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3pxf/3pxf_ligand.sdf
189,3u8k,3u8k,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3u8k/3u8k_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3u8k/3u8k_ligand.sdf
