,sample_id,pdb_id,protein_path,ligand_path
190,1z6e,1z6e,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1z6e/1z6e_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1z6e/1z6e_ligand.sdf
191,1lpg,1lpg,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1lpg/1lpg_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1lpg/1lpg_ligand.sdf
192,3l7b,3l7b,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3l7b/3l7b_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3l7b/3l7b_ligand.sdf
193,3b27,3b27,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3b27/3b27_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3b27/3b27_ligand.sdf
194,3lka,3lka,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3lka/3lka_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3lka/3lka_ligand.sdf
195,3g31,3g31,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3g31/3g31_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3g31/3g31_ligand.sdf
196,3f3d,3f3d,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3f3d/3f3d_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3f3d/3f3d_ligand.sdf
197,4crc,4crc,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4crc/4crc_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4crc/4crc_ligand.sdf
198,4owm,4owm,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4owm/4owm_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4owm/4owm_ligand.sdf
199,4m0y,4m0y,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4m0y/4m0y_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4m0y/4m0y_ligand.sdf
200,1nc3,1nc3,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1nc3/1nc3_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1nc3/1nc3_ligand.sdf
201,3rr4,3rr4,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3rr4/3rr4_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3rr4/3rr4_ligand.sdf
202,3gv9,3gv9,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gv9/3gv9_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3gv9/3gv9_ligand.sdf
203,5c28,5c28,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5c28/5c28_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5c28/5c28_ligand.sdf
204,4de3,4de3,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4de3/4de3_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4de3/4de3_ligand.sdf
205,5tmn,5tmn,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5tmn/5tmn_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5tmn/5tmn_ligand.sdf
206,4cig,4cig,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4cig/4cig_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4cig/4cig_ligand.sdf
207,3pww,3pww,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3pww/3pww_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3pww/3pww_ligand.sdf
208,1q8u,1q8u,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1q8u/1q8u_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1q8u/1q8u_ligand.sdf
209,4w9l,4w9l,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4w9l/4w9l_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4w9l/4w9l_ligand.sdf
210,4llx,4llx,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4llx/4llx_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4llx/4llx_ligand.sdf
211,1uto,1uto,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1uto/1uto_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1uto/1uto_ligand.sdf
212,3mss,3mss,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3mss/3mss_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3mss/3mss_ligand.sdf
213,5aba,5aba,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5aba/5aba_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5aba/5aba_ligand.sdf
214,3uuo,3uuo,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uuo/3uuo_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uuo/3uuo_ligand.sdf
215,4jia,4jia,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4jia/4jia_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4jia/4jia_ligand.sdf
216,3cj4,3cj4,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3cj4/3cj4_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3cj4/3cj4_ligand.sdf
217,1gpn,1gpn,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1gpn/1gpn_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1gpn/1gpn_ligand.sdf
218,2w4x,2w4x,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2w4x/2w4x_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2w4x/2w4x_ligand.sdf
219,1e66,1e66,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1e66/1e66_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1e66/1e66_ligand.sdf
220,3dxg,3dxg,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3dxg/3dxg_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3dxg/3dxg_ligand.sdf
221,4ea2,4ea2,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ea2/4ea2_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ea2/4ea2_ligand.sdf
222,2yki,2yki,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2yki/2yki_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2yki/2yki_ligand.sdf
223,3zso,3zso,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3zso/3zso_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3zso/3zso_ligand.sdf
224,4bkt,4bkt,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4bkt/4bkt_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4bkt/4bkt_ligand.sdf
225,4rfm,4rfm,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4rfm/4rfm_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4rfm/4rfm_ligand.sdf
226,3b68,3b68,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3b68/3b68_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3b68/3b68_ligand.sdf
227,1p1n,1p1n,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1p1n/1p1n_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1p1n/1p1n_ligand.sdf
228,1w4o,1w4o,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1w4o/1w4o_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1w4o/1w4o_ligand.sdf
229,3nq9,3nq9,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3nq9/3nq9_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3nq9/3nq9_ligand.sdf
230,3syr,3syr,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3syr/3syr_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3syr/3syr_ligand.sdf
231,4eor,4eor,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4eor/4eor_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4eor/4eor_ligand.sdf
232,2pog,2pog,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2pog/2pog_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2pog/2pog_ligand.sdf
233,4ih7,4ih7,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ih7/4ih7_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ih7/4ih7_ligand.sdf
234,4f3c,4f3c,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4f3c/4f3c_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4f3c/4f3c_ligand.sdf
235,2xii,2xii,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xii/2xii_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xii/2xii_ligand.sdf
236,1r5y,1r5y,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1r5y/1r5y_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1r5y/1r5y_ligand.sdf
237,3d4z,3d4z,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3d4z/3d4z_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3d4z/3d4z_ligand.sdf
238,3uex,3uex,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uex/3uex_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uex/3uex_ligand.sdf
239,3uew,3uew,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uew/3uew_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uew/3uew_ligand.sdf
240,4agq,4agq,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4agq/4agq_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4agq/4agq_ligand.sdf
241,3r88,3r88,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3r88/3r88_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3r88/3r88_ligand.sdf
242,3ejr,3ejr,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ejr/3ejr_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ejr/3ejr_ligand.sdf
243,2j78,2j78,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2j78/2j78_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2j78/2j78_ligand.sdf
244,3tsk,3tsk,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3tsk/3tsk_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3tsk/3tsk_ligand.sdf
245,1bzc,1bzc,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1bzc/1bzc_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1bzc/1bzc_ligand.sdf
246,3uri,3uri,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uri/3uri_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uri/3uri_ligand.sdf
247,4dld,4dld,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4dld/4dld_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4dld/4dld_ligand.sdf
248,4de2,4de2,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4de2/4de2_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4de2/4de2_ligand.sdf
249,4wiv,4wiv,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4wiv/4wiv_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4wiv/4wiv_ligand.sdf
250,3jvr,3jvr,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3jvr/3jvr_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3jvr/3jvr_ligand.sdf
251,3wz8,3wz8,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3wz8/3wz8_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3wz8/3wz8_ligand.sdf
252,4j21,4j21,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4j21/4j21_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4j21/4j21_ligand.sdf
253,4gkm,4gkm,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4gkm/4gkm_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4gkm/4gkm_ligand.sdf
254,2hb1,2hb1,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2hb1/2hb1_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2hb1/2hb1_ligand.sdf
255,1ps3,1ps3,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1ps3/1ps3_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1ps3/1ps3_ligand.sdf
256,3b5r,3b5r,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3b5r/3b5r_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3b5r/3b5r_ligand.sdf
257,2r9w,2r9w,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2r9w/2r9w_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2r9w/2r9w_ligand.sdf
258,3coy,3coy,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3coy/3coy_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3coy/3coy_ligand.sdf
259,3g0w,3g0w,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3g0w/3g0w_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3g0w/3g0w_ligand.sdf
260,4jfs,4jfs,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4jfs/4jfs_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4jfs/4jfs_ligand.sdf
261,3ag9,3ag9,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ag9/3ag9_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ag9/3ag9_ligand.sdf
262,1z9g,1z9g,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1z9g/1z9g_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1z9g/1z9g_ligand.sdf
263,3dx1,3dx1,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3dx1/3dx1_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3dx1/3dx1_ligand.sdf
264,3u5j,3u5j,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3u5j/3u5j_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3u5j/3u5j_ligand.sdf
265,4gid,4gid,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4gid/4gid_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4gid/4gid_ligand.sdf
266,3udh,3udh,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3udh/3udh_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3udh/3udh_ligand.sdf
267,3prs,3prs,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3prs/3prs_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3prs/3prs_ligand.sdf
268,2vkm,2vkm,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2vkm/2vkm_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2vkm/2vkm_ligand.sdf
269,1syi,1syi,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1syi/1syi_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1syi/1syi_ligand.sdf
270,4hge,4hge,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4hge/4hge_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4hge/4hge_ligand.sdf
271,3twp,3twp,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3twp/3twp_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3twp/3twp_ligand.sdf
272,2wvt,2wvt,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wvt/2wvt_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2wvt/2wvt_ligand.sdf
273,4e5w,4e5w,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4e5w/4e5w_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4e5w/4e5w_ligand.sdf
274,4ty7,4ty7,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ty7/4ty7_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4ty7/4ty7_ligand.sdf
275,4k77,4k77,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4k77/4k77_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/4k77/4k77_ligand.sdf
276,2zb1,2zb1,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2zb1/2zb1_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2zb1/2zb1_ligand.sdf
277,1gpk,1gpk,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1gpk/1gpk_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1gpk/1gpk_ligand.sdf
278,3uev,3uev,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uev/3uev_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3uev/3uev_ligand.sdf
279,2xb8,2xb8,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xb8/2xb8_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/2xb8/2xb8_ligand.sdf
280,5dwr,5dwr,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5dwr/5dwr_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/5dwr/5dwr_ligand.sdf
281,3e92,3e92,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3e92/3e92_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3e92/3e92_ligand.sdf
282,1o5b,1o5b,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1o5b/1o5b_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/1o5b/1o5b_ligand.sdf
283,3kr8,3kr8,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3kr8/3kr8_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3kr8/3kr8_ligand.sdf
284,3ozs,3ozs,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ozs/3ozs_protein.pdb,/storage/ice1/7/3/awallace43/CASF-2016/coreset/3ozs/3ozs_ligand.sdf
